,A2C,PPO,DDPG,TD3,SAC,Mean,Min,Momentum,Equal
Annual return,0.26039950779188725,0.2393591532146786,0.26716854265444967,0.2732167267842096,0.19489676061719785,0.3026159513919897,0.2894045691389633,0.10197492631954175,0.2474753138289303
Cumulative returns,0.40983071726577425,0.37504353205157437,0.42108247203950744,0.4311606502732628,0.30247114055802915,0.47892613987450394,0.4567785738235173,0.15457148970899715,0.3872110648368796
Annual volatility,0.20987305143817334,0.19436512959610266,0.2259016114213784,0.2133696507543388,0.18618348280676278,0.17073559191679546,0.14392777162578455,0.2628134064280288,0.20157367787534702
Sharpe ratio,1.207930349659235,1.2015043450589393,1.1612379358713407,1.2387873025573528,1.0499952293722188,1.6346058173777127,1.8387928631613042,0.5004489039228721,1.1980395514198254
Calmar ratio,1.5786617713980224,1.4700281838666185,1.4993870490797678,1.6928593811823127,1.254877767175385,3.56407321686251,3.8371219274371526,0.4590904026460283,1.6298526793212107
Stability,0.8574265354967968,0.826105715963769,0.8345892552197656,0.8651223349787578,0.7146056367232814,0.9385995831054037,0.9382588679433128,0.481597927589936,0.846748346409452
Max drawdown,-0.1649495240271031,-0.16282623411007785,-0.1781851742806645,-0.161393633648054,-0.15531135040816973,-0.08490733298077013,-0.07542230208260782,-0.22212384691946457,-0.15183906924152005
Omega ratio,1.219302961681741,1.2194471216216303,1.21067535874481,1.226273956789984,1.1928782789598387,1.3138706272156664,1.35010254707146,1.091259331482404,1.2171797573327559
Sortino ratio,1.809827604489484,1.8064280098126695,1.7678025069888657,1.9197836134501451,1.482628881286398,2.344745260473191,2.6992646228185975,0.7261011316469221,1.798922996116578
Skew,-0.13935103371161997,-0.11258451328447124,0.010295426318343782,0.14679615599092669,-0.6642406012999335,-0.470656785704104,-0.38775891519472644,0.1192575919635139,-0.14740690538937776
Kurtosis,1.4725381223758403,2.0626805285453713,1.6416006704504502,1.6019199714798011,3.3266604355877876,1.1778219647185324,0.9372336032139121,2.308206463236253,1.805560376169999
Tail ratio,1.0574198054950976,1.0372428955746107,1.1521332111518696,1.216321400547942,1.0425461734523829,0.9451551029876518,1.061892904186231,1.008397412906375,1.1334570891168594
Daily value at risk,-0.02543551898249332,-0.023560996070285202,-0.027419953548093713,-0.025833161843613714,-0.02268115300031653,-0.02040318096083486,-0.017082983041484485,-0.03258945354874824,-0.02443758980776946
Alpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beta,0.9999999999999989,1.0000000000000007,1.0000000000000009,1.0000000000000002,0.9999999999999998,0.9999999999999997,1.0000000000000002,0.9999999999999998,1.0000000000000002
